"ar1","ar2","ar3","ar4","ma1","ma2","ma3","sigma2","start_date","order","end_date"
NA,NA,NA,NA,NA,NA,NA,0.111989568875686,1999-03-04,1,1999-04-16
NA,NA,NA,NA,NA,NA,NA,0.117123779895751,1999-03-05,1,1999-04-19
NA,NA,NA,NA,NA,NA,NA,0.114529132670976,1999-03-08,1,1999-04-20
NA,NA,NA,NA,NA,NA,NA,0.111001719693549,1999-03-09,1,1999-04-21
NA,NA,NA,NA,NA,NA,NA,0.111875119409166,1999-03-10,1,1999-04-22
NA,NA,NA,NA,NA,NA,NA,0.114691613807298,1999-03-11,1,1999-04-23
NA,NA,NA,NA,NA,NA,NA,0.122581643687375,1999-03-12,1,1999-04-26
NA,NA,NA,NA,NA,NA,NA,0.121255486862244,1999-03-15,1,1999-04-27
NA,NA,NA,NA,NA,NA,NA,0.123700608536252,1999-03-16,1,1999-04-28
NA,NA,NA,NA,NA,NA,NA,0.106586696850698,1999-03-17,1,1999-04-29
NA,NA,NA,NA,NA,NA,NA,0.10510311114767,1999-03-18,1,1999-04-30
NA,NA,NA,NA,NA,NA,NA,0.107394471708598,1999-03-19,1,1999-05-04
NA,NA,NA,NA,NA,NA,NA,0.109350679663695,1999-03-22,1,1999-05-05
0.92,NA,NA,NA,NA,NA,NA,0.142802212126267,1999-04-07,0,1999-05-19
0.93,NA,NA,NA,NA,NA,NA,0.136595904147457,1999-04-08,0,1999-05-20
0.92,NA,NA,NA,NA,NA,NA,0.131744176358221,1999-04-09,0,1999-05-21
0.9,NA,NA,NA,NA,NA,NA,0.134091805700519,1999-04-12,0,1999-05-24
1.18,-0.32,NA,NA,NA,NA,NA,0.136111451962833,1999-04-29,0,1999-06-11
1.21,-0.39,NA,NA,NA,NA,NA,0.131967602675159,1999-04-30,0,1999-06-14
1.2,-0.33,NA,NA,NA,NA,NA,0.131862446724382,1999-05-04,0,1999-06-15
1.19,-0.32,NA,NA,NA,NA,NA,0.131561617612367,1999-05-05,0,1999-06-16
NA,NA,NA,NA,NA,NA,NA,0.104435157123642,1999-05-20,1,1999-07-01
NA,NA,NA,NA,NA,NA,NA,0.105707491634915,1999-05-21,1,1999-07-02
0.41,NA,NA,NA,NA,NA,NA,0.113579634238927,1999-05-24,1,1999-07-06
NA,NA,NA,NA,NA,NA,NA,0.126121001905097,1999-05-25,1,1999-07-07
NA,NA,NA,NA,NA,NA,NA,0.124255119768745,1999-05-26,1,1999-07-08
NA,NA,NA,NA,NA,NA,NA,0.121815017166248,1999-05-27,1,1999-07-09
NA,NA,NA,NA,NA,NA,NA,0.11581115350367,1999-05-28,1,1999-07-12
NA,NA,NA,NA,NA,NA,NA,0.104407044723998,1999-06-01,1,1999-07-13
NA,NA,NA,NA,NA,NA,NA,0.10515787615535,1999-06-02,1,1999-07-14
NA,NA,NA,NA,NA,NA,NA,0.123296282165972,1999-06-03,1,1999-07-15
NA,NA,NA,NA,NA,NA,NA,0.106025638681985,1999-06-04,1,1999-07-16
NA,NA,NA,NA,NA,NA,NA,0.0935118223508268,1999-06-07,1,1999-07-19
NA,NA,NA,NA,NA,NA,NA,0.102701196311135,1999-06-08,1,1999-07-20
NA,NA,NA,NA,NA,NA,NA,0.124260255056046,1999-06-10,1,1999-07-22
NA,NA,NA,NA,NA,NA,NA,0.134648150851288,1999-06-11,1,1999-07-23
NA,NA,NA,NA,NA,NA,NA,0.131291923556077,1999-06-14,1,1999-07-26
NA,NA,NA,NA,NA,NA,NA,0.135556215361571,1999-06-15,1,1999-07-27
NA,NA,NA,NA,NA,NA,NA,0.134970907954171,1999-06-16,1,1999-07-28
NA,NA,NA,NA,NA,NA,NA,0.130284963432009,1999-06-17,1,1999-07-29
NA,NA,NA,NA,NA,NA,NA,0.129449215207157,1999-06-18,1,1999-07-30
NA,NA,NA,NA,NA,NA,NA,0.150719084058572,1999-06-21,1,1999-08-02
NA,NA,NA,NA,NA,NA,NA,0.149950762801056,1999-06-22,1,1999-08-03
NA,NA,NA,NA,NA,NA,NA,0.150054113257996,1999-06-23,1,1999-08-04
NA,NA,NA,NA,NA,NA,NA,0.150239862691953,1999-06-24,1,1999-08-05
NA,NA,NA,NA,NA,NA,NA,0.150009410852725,1999-06-25,1,1999-08-06
NA,NA,NA,NA,NA,NA,NA,0.173949110109709,1999-06-29,1,1999-08-10
NA,NA,NA,NA,NA,NA,NA,0.169137639776136,1999-06-30,1,1999-08-11
-0.08,-0.61,NA,NA,NA,NA,NA,0.0886646686661831,1999-07-09,1,1999-08-19
0.07,-0.95,NA,NA,-0.12,0.68,NA,0.0777917929107187,1999-07-12,1,1999-08-20
-0.07,-0.59,NA,NA,NA,NA,NA,0.0895501518606653,1999-07-13,1,1999-08-23
NA,NA,NA,NA,NA,NA,NA,0.137170755557521,1999-08-02,1,1999-09-13
NA,NA,NA,NA,NA,NA,NA,0.137316432933287,1999-08-03,1,1999-09-14
NA,NA,NA,NA,NA,NA,NA,0.13726942255692,1999-08-04,1,1999-09-15
NA,NA,NA,NA,NA,NA,NA,0.140084285143845,1999-08-05,1,1999-09-16
NA,NA,NA,NA,NA,NA,NA,0.141846505797741,1999-08-06,1,1999-09-17
NA,NA,NA,NA,0.38,NA,NA,0.121486424900792,1999-08-09,1,1999-09-20
NA,NA,NA,NA,0.6,0.43,NA,0.0939928548370037,1999-08-11,1,1999-09-22
NA,NA,NA,NA,0.34,NA,NA,0.126752274669874,1999-08-12,1,1999-09-23
NA,NA,NA,NA,0.32,NA,NA,0.126084060251176,1999-08-13,1,1999-09-24
NA,NA,NA,NA,NA,NA,NA,0.142671537257631,1999-08-25,1,1999-10-06
NA,NA,NA,NA,-0.87,NA,NA,0.158577971128597,1999-08-26,2,1999-10-07
NA,NA,NA,NA,-0.78,NA,NA,0.224271015717898,1999-08-27,2,1999-10-08
0.85,NA,NA,NA,NA,NA,NA,0.251176118470322,1999-09-01,0,1999-10-12
0.86,NA,NA,NA,NA,NA,NA,0.250376633131489,1999-09-02,0,1999-10-13
0.83,NA,NA,NA,NA,NA,NA,0.248496838503915,1999-09-03,0,1999-10-14
0.8,NA,NA,NA,NA,NA,NA,0.253067467918687,1999-09-06,0,1999-10-15
0.74,NA,NA,NA,NA,NA,NA,0.244105674277876,1999-09-07,0,1999-10-18
0.54,NA,NA,NA,0.43,NA,NA,0.287697152659563,1999-09-28,0,1999-11-08
0.63,NA,NA,NA,0.46,NA,NA,0.313692870988947,1999-09-29,0,1999-11-09
0.78,NA,NA,NA,0.38,NA,NA,0.35099088212362,1999-09-30,0,1999-11-10
0.74,NA,NA,NA,0.41,NA,NA,0.352168249726912,1999-10-01,0,1999-11-11
NA,NA,NA,NA,NA,NA,NA,0.243976714577704,1999-10-20,1,1999-11-30
NA,NA,NA,NA,NA,NA,NA,0.306975148439695,1999-10-29,1,1999-12-09
0.76,NA,NA,NA,NA,NA,NA,0.368469210361617,1999-11-05,0,1999-12-16
NA,NA,NA,NA,0.79,NA,NA,0.280503530260716,1999-11-08,0,1999-12-17
NA,NA,NA,NA,0.71,NA,NA,0.247821223600374,1999-11-09,0,1999-12-20
NA,NA,NA,NA,0.68,NA,NA,0.209963024299014,1999-11-10,0,1999-12-21
NA,NA,NA,NA,0.68,NA,NA,0.215076605195859,1999-11-11,0,1999-12-22
NA,NA,NA,NA,0.66,NA,NA,0.214775535191325,1999-11-12,0,1999-12-23
NA,NA,NA,NA,0.7,NA,NA,0.205500821194993,1999-11-15,0,1999-12-29
NA,NA,NA,NA,0.67,NA,NA,0.208780649165483,1999-11-16,0,1999-12-30
NA,NA,NA,NA,0.72,NA,NA,0.240742685391724,1999-11-17,0,2000-01-04
NA,NA,NA,NA,0.77,NA,NA,0.263931982238216,1999-11-18,0,2000-01-05
0.99,-0.42,NA,NA,NA,NA,NA,0.258535924159141,1999-11-19,0,2000-01-06
1.24,-0.51,NA,NA,NA,NA,NA,0.26184794291368,1999-12-01,0,2000-01-18
0.71,NA,NA,NA,0.51,NA,NA,0.235088899805345,1999-12-02,0,2000-01-19
0.74,NA,NA,NA,0.49,NA,NA,0.232550120576513,1999-12-03,0,2000-01-20
0.78,NA,NA,NA,0.5,NA,NA,0.262350956077275,1999-12-06,0,2000-01-21
0.76,NA,NA,NA,0.49,NA,NA,0.265569292930354,1999-12-07,0,2000-01-24
0.8,NA,NA,NA,0.51,NA,NA,0.249062160385811,1999-12-08,0,2000-01-25
0.81,NA,NA,NA,0.52,NA,NA,0.233845922421216,1999-12-09,0,2000-01-26
NA,NA,NA,NA,0.41,NA,NA,0.218261898919793,1999-12-13,1,2000-01-28
NA,NA,NA,NA,NA,NA,NA,0.166970144603455,2000-01-04,1,2000-02-14
NA,NA,NA,NA,NA,NA,NA,0.162198301404836,2000-01-05,1,2000-02-15
NA,NA,NA,NA,NA,NA,NA,0.159500285871298,2000-01-06,1,2000-02-16
NA,NA,NA,NA,NA,NA,NA,0.173173716794002,2000-01-07,1,2000-02-17
NA,NA,NA,NA,-0.73,NA,NA,0.12908071374452,2000-01-10,2,2000-02-18
NA,NA,NA,NA,-0.79,NA,NA,0.115041395279723,2000-01-11,2,2000-02-21
NA,NA,NA,NA,NA,NA,NA,0.134462251040452,2000-01-20,1,2000-03-01
NA,NA,NA,NA,NA,NA,NA,0.113719090925971,2000-01-21,1,2000-03-02
NA,NA,NA,NA,NA,NA,NA,0.21756511393692,2000-01-26,1,2000-03-07
NA,NA,NA,NA,NA,NA,NA,0.227124693011962,2000-01-27,1,2000-03-08
0.73,NA,NA,NA,0.93,NA,NA,0.382528506553241,2000-02-08,0,2000-03-20
0.68,NA,NA,NA,0.92,NA,NA,0.393090857622822,2000-02-09,0,2000-03-21
1.41,-1.02,0.98,-0.52,NA,NA,NA,0.366293932071864,2000-02-10,0,2000-03-22
0.74,NA,NA,NA,0.91,NA,NA,0.413306996001317,2000-02-11,0,2000-03-23
0.72,NA,NA,NA,0.97,NA,NA,0.396863605992724,2000-02-14,0,2000-03-24
NA,NA,NA,NA,NA,NA,NA,0.748058072687093,2000-02-29,1,2000-04-10
NA,NA,NA,NA,NA,NA,NA,0.711798057620475,2000-03-01,1,2000-04-11
NA,NA,NA,NA,NA,NA,NA,0.712244164726981,2000-03-02,1,2000-04-12
NA,NA,NA,NA,NA,NA,NA,0.785654969264043,2000-03-06,1,2000-04-14
NA,NA,NA,NA,NA,NA,NA,0.630390469029516,2000-03-07,1,2000-04-17
NA,NA,NA,NA,NA,NA,NA,0.650424721304841,2000-03-08,1,2000-04-18
-0.97,NA,NA,NA,1.63,0.8,NA,0.235840698143791,2000-03-21,1,2000-05-04
-0.14,0.79,NA,NA,1.68,0.85,NA,0.205949370423117,2000-03-22,0,2000-05-05
-0.1,0.81,NA,NA,1.57,0.72,NA,0.267009100896407,2000-03-23,0,2000-05-08
-0.1,0.82,NA,NA,1.59,0.74,NA,0.265953779238909,2000-03-24,0,2000-05-09
NA,NA,NA,NA,-0.85,NA,NA,0.408293598950682,2000-03-27,2,2000-05-10
NA,NA,NA,NA,-0.85,NA,NA,0.4025549678631,2000-03-28,2,2000-05-11
NA,NA,NA,NA,-0.84,NA,NA,0.394236745607374,2000-03-31,2,2000-05-16
NA,NA,NA,NA,-0.79,NA,NA,0.367390259336008,2000-04-03,2,2000-05-17
NA,NA,NA,NA,NA,NA,NA,0.330394190517806,2000-04-04,1,2000-05-18
NA,NA,NA,NA,NA,NA,NA,0.322695763555949,2000-04-05,1,2000-05-19
NA,NA,NA,NA,NA,NA,NA,0.339898045488324,2000-04-06,1,2000-05-22
NA,NA,NA,NA,NA,NA,NA,0.341926655339182,2000-04-07,1,2000-05-23
NA,NA,NA,NA,NA,NA,NA,0.245810151700414,2000-04-10,1,2000-05-24
NA,NA,NA,NA,NA,NA,NA,0.24703909073215,2000-04-11,1,2000-05-25
NA,NA,NA,NA,NA,NA,NA,0.247969894311551,2000-04-12,1,2000-05-26
NA,NA,NA,NA,NA,NA,NA,0.22293729658084,2000-04-13,1,2000-05-30
NA,NA,NA,NA,0.39,NA,NA,0.189833182076673,2000-04-14,1,2000-05-31
NA,NA,NA,NA,0.39,NA,NA,0.18908956452712,2000-04-17,1,2000-06-01
NA,NA,NA,NA,0.39,NA,NA,0.199551857365464,2000-04-18,1,2000-06-02
NA,NA,NA,NA,0.5,NA,NA,0.221457988169615,2000-04-19,1,2000-06-05
NA,NA,NA,NA,0.45,NA,NA,0.228628105345937,2000-04-20,1,2000-06-06
NA,NA,NA,NA,0.42,NA,NA,0.233827437178314,2000-04-25,1,2000-06-07
NA,NA,NA,NA,NA,NA,NA,0.269543896799172,2000-04-26,1,2000-06-08
NA,NA,NA,NA,NA,NA,NA,0.280035263621572,2000-04-27,1,2000-06-09
NA,NA,NA,NA,NA,NA,NA,0.298354074851234,2000-04-28,1,2000-06-12
NA,NA,NA,NA,NA,NA,NA,0.280106866101629,2000-05-02,1,2000-06-13
NA,NA,NA,NA,NA,NA,NA,0.285913034362466,2000-05-03,1,2000-06-14
NA,NA,NA,NA,NA,NA,NA,0.293197595196203,2000-05-04,1,2000-06-15
0.96,-0.42,NA,NA,NA,NA,NA,0.368288486411736,2000-05-12,0,2000-06-23
0.24,NA,NA,NA,0.91,NA,NA,0.522633538320264,2000-06-07,0,2000-07-18
0.44,NA,NA,NA,0.6,NA,NA,0.514557671990301,2000-06-08,0,2000-07-19
0.46,NA,NA,NA,0.68,NA,NA,0.517921167855086,2000-06-09,0,2000-07-20
0.68,NA,NA,NA,0.48,NA,NA,0.590540119546326,2000-06-12,0,2000-07-21
0.69,NA,NA,NA,0.48,NA,NA,0.587516094656461,2000-06-13,0,2000-07-24
NA,NA,NA,NA,-0.83,NA,NA,0.60086149384987,2000-06-19,2,2000-07-28
0.92,NA,NA,NA,NA,NA,NA,0.588119618564105,2000-07-07,0,2000-08-17
0.92,NA,NA,NA,NA,NA,NA,0.588572908985762,2000-07-10,0,2000-08-18
0.92,NA,NA,NA,NA,NA,NA,0.586395231412401,2000-07-11,0,2000-08-21
NA,NA,NA,NA,-1.4,0.65,NA,0.523939066317585,2000-07-13,2,2000-08-23
NA,NA,NA,NA,-1.41,0.66,NA,0.50517888930843,2000-07-14,2,2000-08-24
-0.61,NA,NA,NA,-0.67,NA,NA,0.470914005356177,2000-07-17,2,2000-08-25
-0.62,NA,NA,NA,-0.64,NA,NA,0.45268155349229,2000-07-18,2,2000-08-28
-0.63,NA,NA,NA,-0.61,NA,NA,0.439228401036086,2000-07-19,2,2000-08-29
-0.64,NA,NA,NA,-0.66,NA,NA,0.425290260052794,2000-07-20,2,2000-08-30
-0.49,NA,NA,NA,NA,NA,NA,0.445376377489019,2000-07-21,1,2000-08-31
-0.55,NA,NA,NA,NA,NA,NA,0.41970734964277,2000-07-24,1,2000-09-01
-0.58,NA,NA,NA,NA,NA,NA,0.348635535025973,2000-07-25,1,2000-09-04
-0.62,NA,NA,NA,NA,NA,NA,0.337855859807905,2000-07-26,1,2000-09-05
NA,NA,NA,NA,-0.78,NA,NA,0.311138817390752,2000-07-27,1,2000-09-06
NA,NA,NA,NA,-0.76,NA,NA,0.310424895019287,2000-07-28,1,2000-09-07
-0.72,NA,NA,NA,NA,NA,NA,0.31746822345399,2000-07-31,1,2000-09-08
-0.66,NA,NA,NA,NA,NA,NA,0.34029302326637,2000-08-01,1,2000-09-11
-0.67,NA,NA,NA,NA,NA,NA,0.769886474561754,2000-08-02,1,2000-09-12
0.86,NA,NA,NA,NA,NA,NA,1.53132976437863,2000-08-15,0,2000-09-25
0.87,NA,NA,NA,NA,NA,NA,1.5312396846756,2000-08-16,0,2000-09-26
0.86,NA,NA,NA,NA,NA,NA,1.49462017935067,2000-08-17,0,2000-09-27
0.88,NA,NA,NA,NA,NA,NA,1.5373104794477,2000-08-18,0,2000-09-28
NA,NA,NA,NA,0.44,NA,NA,1.34097979785273,2000-09-11,1,2000-10-20
NA,NA,NA,NA,1.21,0.73,NA,0.892937285514579,2000-09-12,0,2000-10-23
1.03,-0.33,NA,NA,NA,NA,NA,0.848237524674148,2000-09-13,0,2000-10-24
1.06,-0.37,NA,NA,NA,NA,NA,0.851658240109781,2000-09-14,0,2000-10-25
0.82,NA,NA,NA,NA,NA,NA,0.844163563755194,2000-09-15,0,2000-10-26
0.84,NA,NA,NA,NA,NA,NA,0.830245389078284,2000-09-18,0,2000-10-27
0.61,NA,NA,NA,0.43,NA,NA,0.685062490144509,2000-09-19,0,2000-10-30
1.02,-0.36,NA,NA,NA,NA,NA,0.711716111769085,2000-09-20,0,2000-10-31
NA,NA,NA,NA,1.32,0.95,NA,0.519904649558206,2000-09-21,0,2000-11-01
0.69,NA,NA,NA,NA,NA,NA,0.687066039809803,2000-09-28,0,2000-11-08
0.67,NA,NA,NA,NA,NA,NA,0.6975895382547,2000-09-29,0,2000-11-09
0.61,NA,NA,NA,NA,NA,NA,0.625690641552275,2000-10-02,0,2000-11-10
0.62,NA,NA,NA,NA,NA,NA,0.594027140471765,2000-10-03,0,2000-11-13
0.67,NA,NA,NA,NA,NA,NA,0.623642537761382,2000-10-04,0,2000-11-14
0.76,NA,NA,NA,NA,NA,NA,0.663983465665463,2000-10-05,0,2000-11-15
0.78,NA,NA,NA,NA,NA,NA,0.664328138015683,2000-10-06,0,2000-11-16
0.71,NA,NA,NA,NA,NA,NA,0.656501840295018,2000-10-09,0,2000-11-17
NA,NA,NA,NA,-0.65,0.57,NA,0.360324091455157,2000-10-16,1,2000-11-24
NA,NA,NA,NA,-0.38,NA,NA,0.341208050514476,2000-10-17,1,2000-11-27
-0.42,NA,NA,NA,NA,NA,NA,0.366783009446598,2000-10-18,1,2000-11-28
-0.39,NA,NA,NA,NA,NA,NA,0.379149924692342,2000-10-19,1,2000-11-29
-0.43,NA,NA,NA,NA,NA,NA,0.340921498421808,2000-10-23,1,2000-12-01
0.89,NA,NA,NA,NA,NA,NA,0.495723563946687,2000-10-25,0,2000-12-05
0.91,NA,NA,NA,0,0.27,NA,0.528139147959712,2000-10-26,0,2000-12-06
0.93,NA,NA,NA,NA,NA,NA,0.572215840880677,2000-10-27,0,2000-12-07
NA,NA,NA,NA,NA,NA,NA,3.71454482758621,2000-10-30,0,2000-12-08
NA,NA,NA,NA,-0.82,NA,NA,0.513916651466063,2000-10-31,2,2000-12-11
NA,NA,NA,NA,-0.79,NA,NA,0.475963831629141,2000-11-01,2,2000-12-12
NA,NA,NA,NA,-0.79,NA,NA,0.444318613702833,2000-11-02,2,2000-12-13
NA,NA,NA,NA,-0.8,NA,NA,0.578010381795802,2000-11-03,2,2000-12-14
NA,NA,NA,NA,-0.82,NA,NA,0.601059033074796,2000-11-06,2,2000-12-15
NA,NA,NA,NA,-0.85,NA,NA,0.665625132390324,2000-11-07,2,2000-12-18
NA,NA,NA,NA,-0.83,NA,NA,0.645736965357419,2000-11-08,2,2000-12-19
NA,NA,NA,NA,-0.84,NA,NA,0.646343850718467,2000-11-09,2,2000-12-20
NA,NA,NA,NA,-0.85,NA,NA,0.642202420730432,2000-11-10,2,2000-12-21
NA,NA,NA,NA,NA,NA,NA,0.655246443510551,2000-11-13,1,2000-12-22
NA,NA,NA,NA,NA,NA,NA,0.644108553509202,2000-11-14,1,2000-12-27
NA,NA,NA,NA,NA,NA,NA,0.598836649946709,2000-11-15,1,2000-12-28
NA,NA,NA,NA,NA,NA,NA,0.596377266901595,2000-11-16,1,2000-12-29
NA,NA,NA,NA,NA,NA,NA,0.630300019160114,2000-11-17,1,2001-01-02
NA,NA,NA,NA,NA,NA,NA,0.558014939792578,2000-11-20,1,2001-01-03
NA,NA,NA,NA,NA,NA,NA,0.621302388729991,2000-11-21,1,2001-01-04
NA,NA,NA,NA,NA,NA,NA,0.629552043179728,2000-11-22,1,2001-01-05
NA,NA,NA,NA,NA,NA,NA,0.624434743466304,2000-11-23,1,2001-01-08
NA,NA,NA,NA,NA,NA,NA,0.623205917456401,2000-11-24,1,2001-01-09
NA,NA,NA,NA,-0.83,NA,NA,0.626649903726456,2000-11-27,2,2001-01-10
NA,NA,NA,NA,-0.82,NA,NA,0.641848641332727,2000-11-28,2,2001-01-11
NA,NA,NA,NA,-0.82,NA,NA,0.631744568358026,2000-11-29,2,2001-01-12
NA,NA,NA,NA,-0.79,NA,NA,0.581865646268372,2000-11-30,2,2001-01-15
NA,NA,NA,NA,-0.81,NA,NA,0.598819266500584,2000-12-01,2,2001-01-16
0.88,NA,NA,NA,NA,NA,NA,0.637859162002017,2000-12-06,0,2001-01-19
0.9,NA,NA,NA,NA,NA,NA,0.706771227082084,2000-12-07,0,2001-01-22
0.87,NA,NA,NA,NA,NA,NA,0.680346442873372,2000-12-08,0,2001-01-23
0.88,NA,NA,NA,NA,NA,NA,0.676146206022178,2000-12-11,0,2001-01-24
NA,NA,NA,NA,NA,NA,NA,0.455143366117741,2000-12-21,1,2001-02-05
NA,NA,NA,NA,NA,NA,NA,0.45459614698507,2000-12-22,1,2001-02-06
NA,NA,NA,NA,NA,NA,NA,0.455568359974712,2000-12-27,1,2001-02-07
NA,NA,NA,NA,NA,NA,NA,0.471381175945832,2000-12-28,1,2001-02-08
NA,NA,NA,NA,NA,NA,NA,0.540351000202932,2000-12-29,1,2001-02-09
0.85,NA,NA,NA,NA,NA,NA,0.612622252174474,2001-01-15,0,2001-02-23
0.86,NA,NA,NA,NA,NA,NA,0.611201652066277,2001-01-16,0,2001-02-26
0.9,NA,NA,NA,NA,NA,NA,0.579757847071936,2001-01-17,0,2001-02-27
0.89,NA,NA,NA,NA,NA,NA,0.572582171477844,2001-01-18,0,2001-02-28
NA,NA,NA,NA,NA,NA,NA,0.375965664322924,2001-02-02,1,2001-03-15
NA,NA,NA,NA,NA,NA,NA,0.380920441326472,2001-02-05,1,2001-03-16
NA,NA,NA,NA,NA,NA,NA,0.38798320159798,2001-02-06,1,2001-03-19
NA,NA,NA,NA,NA,NA,NA,0.387984067628791,2001-02-07,1,2001-03-20
NA,NA,NA,NA,NA,NA,NA,0.324436422873449,2001-02-08,1,2001-03-21
NA,NA,NA,NA,NA,NA,NA,0.303212121254804,2001-02-09,1,2001-03-22
NA,NA,NA,NA,NA,NA,NA,0.319508924031434,2001-02-12,1,2001-03-23
0.84,NA,NA,NA,NA,NA,NA,0.295933791795608,2001-03-01,0,2001-04-11
0.89,NA,NA,NA,NA,NA,NA,0.333438723097835,2001-03-02,0,2001-04-12
0.9,NA,NA,NA,NA,NA,NA,0.318503916790797,2001-03-05,0,2001-04-13
0.9,NA,NA,NA,NA,NA,NA,0.314004622093246,2001-03-06,0,2001-04-16
NA,NA,NA,NA,NA,NA,NA,0.288911849505979,2001-03-30,1,2001-05-10
NA,NA,NA,NA,NA,NA,NA,0.292003594273414,2001-04-02,1,2001-05-11
NA,NA,NA,NA,NA,NA,NA,0.241474867421414,2001-04-06,1,2001-05-17
NA,NA,NA,NA,NA,NA,NA,0.251343659245206,2001-04-09,1,2001-05-18
NA,NA,NA,NA,NA,NA,NA,0.212671847475778,2001-04-10,1,2001-05-21
NA,NA,NA,NA,NA,NA,NA,0.170435602131772,2001-04-23,1,2001-06-04
NA,NA,NA,NA,NA,NA,NA,0.16988731137736,2001-04-24,1,2001-06-05
0.83,NA,NA,NA,NA,NA,NA,0.16044854364482,2001-05-07,0,2001-06-18
0.89,NA,NA,NA,NA,NA,NA,0.19323549276707,2001-05-08,0,2001-06-19
1.24,-0.37,NA,NA,NA,NA,NA,0.178959203400583,2001-05-09,0,2001-06-20
1.28,-0.48,NA,NA,NA,NA,NA,0.15203034122973,2001-05-10,0,2001-06-21
NA,NA,NA,NA,NA,NA,NA,0.239155767916433,2001-05-22,1,2001-07-03
NA,NA,NA,NA,NA,NA,NA,0.313351774333876,2001-06-01,1,2001-07-12
NA,NA,NA,NA,NA,NA,NA,0.32233861061272,2001-06-04,1,2001-07-13
NA,NA,NA,NA,NA,NA,NA,0.316584668198097,2001-06-05,1,2001-07-16
NA,NA,NA,NA,NA,NA,NA,0.321278012021315,2001-06-06,1,2001-07-17
NA,NA,NA,NA,NA,NA,NA,0.33465083451714,2001-06-07,1,2001-07-18
NA,NA,NA,NA,NA,NA,NA,0.332007004859198,2001-06-08,1,2001-07-19
NA,NA,NA,NA,NA,NA,NA,0.307347282010456,2001-06-11,1,2001-07-20
0.84,NA,NA,NA,NA,NA,NA,0.289886070547957,2001-06-27,0,2001-08-07
0.82,NA,NA,NA,NA,NA,NA,0.278550596418428,2001-06-28,0,2001-08-08
0.83,NA,NA,NA,NA,NA,NA,0.27454292476092,2001-06-29,0,2001-08-09
0.82,NA,NA,NA,NA,NA,NA,0.274338592947193,2001-07-02,0,2001-08-10
0.82,NA,NA,NA,NA,NA,NA,0.274123261826377,2001-07-03,0,2001-08-13
0.83,NA,NA,NA,NA,NA,NA,0.270547212490296,2001-07-04,0,2001-08-14
NA,NA,NA,NA,NA,NA,NA,0.254010499264782,2001-08-01,1,2001-09-11
0.88,NA,NA,NA,NA,NA,NA,1.17077378166354,2001-08-14,0,2001-09-24
1.09,-0.21,NA,NA,NA,NA,NA,1.14707171027361,2001-08-15,0,2001-09-25
0.91,NA,NA,NA,NA,NA,NA,1.18158906979957,2001-08-16,0,2001-09-26
0.91,NA,NA,NA,NA,NA,NA,1.1831856781322,2001-08-17,0,2001-09-27
NA,NA,NA,NA,NA,NA,NA,1.08615798587566,2001-09-11,1,2001-10-22
NA,NA,NA,NA,NA,NA,NA,1.03289538705648,2001-09-14,1,2001-10-25
0.65,NA,NA,NA,NA,NA,NA,0.693244136863266,2001-10-24,0,2001-12-04
0.64,NA,NA,NA,NA,NA,NA,0.69152990953915,2001-10-25,0,2001-12-05
0.61,NA,NA,NA,NA,NA,NA,0.687050548058349,2001-10-26,0,2001-12-06
0.61,NA,NA,NA,NA,NA,NA,0.713028020071942,2001-10-29,0,2001-12-07
0.58,NA,NA,NA,NA,NA,NA,0.697984895772147,2001-10-30,0,2001-12-10
0.57,NA,NA,NA,NA,NA,NA,0.676810370551478,2001-10-31,0,2001-12-11
1.3,-0.83,NA,NA,-0.83,0.67,NA,0.470629873653465,2001-11-01,0,2001-12-12
0.57,NA,NA,NA,NA,NA,NA,0.661090420682047,2001-11-02,0,2001-12-13
0.56,NA,NA,NA,NA,NA,NA,0.66570261677275,2001-11-05,0,2001-12-14
0.56,NA,NA,NA,NA,NA,NA,0.66518854804852,2001-11-06,0,2001-12-17
0.56,NA,NA,NA,NA,NA,NA,0.664888591395361,2001-11-07,0,2001-12-18
0.57,NA,NA,NA,NA,NA,NA,0.667359448498744,2001-11-08,0,2001-12-19
0.6,NA,NA,NA,NA,NA,NA,0.659725895137049,2001-11-09,0,2001-12-20
0.54,NA,NA,NA,NA,NA,NA,0.57804214442821,2001-11-12,0,2001-12-21
0.67,0.15,-0.6,NA,NA,NA,NA,0.383098120566135,2001-11-13,0,2001-12-24
0.54,NA,NA,NA,NA,NA,NA,0.470773348807043,2001-11-14,0,2001-12-27
0.72,NA,NA,NA,NA,NA,NA,0.418089909265119,2001-11-15,0,2001-12-28
0.62,NA,NA,NA,NA,NA,NA,0.395761559992087,2001-11-16,0,2001-12-31
0.59,NA,NA,NA,NA,NA,NA,0.425211764773036,2001-11-19,0,2002-01-02
0.7,NA,NA,NA,NA,NA,NA,0.269565100083266,2001-11-20,0,2002-01-03
0.81,NA,NA,NA,NA,NA,NA,0.302531390293099,2001-11-21,0,2002-01-04
0.87,NA,NA,NA,NA,NA,NA,0.21766125947509,2001-12-10,0,2002-01-23
0.88,NA,NA,NA,NA,NA,NA,0.212819791705926,2001-12-11,0,2002-01-24
0.86,NA,NA,NA,NA,NA,NA,0.202953746045172,2001-12-12,0,2002-01-25
0.87,NA,NA,NA,NA,NA,NA,0.216804619277146,2001-12-13,0,2002-01-28
